id,hullIds,name,spriteId,unlockedAutomatically,tags,unlockConditions,description,
# magiclib_hullid_examplePaintjob,onslaught,Oldslaught,graphics/ships/oldslaught.png,false,,Complete the 'Slayer' achievement to unlock.,Original Onslaught sprite.,
SCY_bluesky_nemeanlion,SCY_nemeanlion,Bluesky,graphics/SCY/ships/bluesky/SCY_nemeanLion.png,true,,,,
SCY_bluesky_nemeanlion_armorFL,SCY_lionFL,Bluesky,graphics/SCY/ships/bluesky/SCY_nemeanLion_armorFrontLeft.png,true,,,,
SCY_bluesky_nemeanlion_armorFR,SCY_lionFR,Bluesky,graphics/SCY/ships/bluesky/SCY_nemeanLion_armorFrontRight.png,true,,,,
SCY_bluesky_nemeanlion_armorRL,SCY_lionRL,Bluesky,graphics/SCY/ships/bluesky/SCY_nemeanLion_armorRearLeft.png,true,,,,
SCY_bluesky_nemeanlion_armorRR,SCY_lionRR,Bluesky,graphics/SCY/ships/bluesky/SCY_nemeanLion_armorRearRight.png,true,,,,
SCY_bluesky_keto,SCY_keto,Bluesky,graphics/SCY/ships/bluesky/SCY_keto.png,true,,,,
SCY_bluesky_keto_mask_gun,SCY_ketoAL,Bluesky,graphics/SCY/ships/bluesky/SCY_keto_gun.png,true,,,,
SCY_bluesky_keto_mask_flightdeck,SCY_ketoAR,Bluesky,graphics/SCY/ships/bluesky/SCY_keto_flightdeck.png,true,,,,
SCY_bluesky_khalkotauroi,SCY_khalkotauroi,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi.png,true,,,,
SCY_bluesky_khalkotauroi_podA,SCY_khalkPA,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi_podA.png,true,,,,
SCY_bluesky_khalkotauroi_podB,SCY_khalkPB,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi_podB.png,true,,,,
SCY_bluesky_khalkotauroi_podC,SCY_khalkPC,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi_podC.png,true,,,,
SCY_bluesky_khalkotauroi_podD,SCY_khalkPD,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi_podD.png,true,,,,
SCY_bluesky_khalkotauroi_podE,SCY_khalkPE,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi_podE.png,true,,,,
SCY_bluesky_khalkotauroi_podF,SCY_khalkPF,Bluesky,graphics/SCY/ships/bluesky/SCY_khalkotauroi_podF.png,true,,,,
SCY_bluesky_corocottaA,SCY_corocottaA,Bluesky,graphics/SCY/ships/bluesky/SCY_corocottaA.png,true,,,,
SCY_bluesky_corocottaA_armorF,SCY_corAF,Bluesky,graphics/SCY/ships/bluesky/SCY_corocottaA_armorFront.png,true,,,,
SCY_bluesky_corocottaA_armorFL,SCY_corAFL,Bluesky,graphics/SCY/ships/bluesky/SCY_corocottaA_armorFrontLeft.png,true,,,,
SCY_bluesky_corocottaA_armorFR,SCY_corAFR,Bluesky,graphics/SCY/ships/bluesky/SCY_corocottaA_armorFrontRight.png,true,,,,
SCY_bluesky_corocottaA_armorRL,SCY_corAL,Bluesky,graphics/SCY/ships/bluesky/SCY_corocottaA_armorLeft.png,true,,,,
SCY_bluesky_corocottaA_armorRR,SCY_corAR,Bluesky,graphics/SCY/ships/bluesky/SCY_corocottaA_armorRight.png,true,,,,
SCY_bluesky_corocotta,SCY_corocotta,Bluesky,graphics/SCY/ships/bluesky/SCY_corocotta.png,true,,,,
SCY_bluesky_dracanae,SCY_dracanae,Bluesky,graphics/SCY/ships/bluesky/SCY_dracanae.png,true,,,,
SCY_bluesky_manticore,SCY_manticore,Bluesky,graphics/SCY/ships/bluesky/SCY_manticore.png,true,,,,
SCY_bluesky_erymanthianboar,SCY_erymanthianboar,Bluesky,graphics/SCY/ships/bluesky/SCY_erymantianBoar.png,true,,,,
SCY_bluesky_siren,SCY_siren,Bluesky,graphics/SCY/ships/bluesky/SCY_siren.png,true,,,,
SCY_bluesky_lamiaA,SCY_lamiaA,Bluesky,graphics/SCY/ships/bluesky/SCY_lamiaA.png,true,,,,
SCY_bluesky_lamiaA_armorF,SCY_lamiaAF,Bluesky,graphics/SCY/ships/bluesky/SCY_lamiaAF.png,true,,,,
SCY_bluesky_lamiaA_armorL,SCY_lamiaAL,Bluesky,graphics/SCY/ships/bluesky/SCY_lamiaAL.png,true,,,,
SCY_bluesky_lamiaA_armorR,SCY_lamiaAR,Bluesky,graphics/SCY/ships/bluesky/SCY_lamiaAR.png,true,,,,
SCY_bluesky_lamia,SCY_lamia,Bluesky,graphics/SCY/ships/bluesky/SCY_lamia.png,true,,,,
SCY_bluesky_argus,SCY_argus,Bluesky,graphics/SCY/ships/bluesky/SCY_argus.png,true,,,,
SCY_bluesky_geryon,SCY_geryon,Bluesky,graphics/SCY/ships/bluesky/SCY_geryon.png,true,,,,
SCY_bluesky_hydra,SCY_hydra,Bluesky,graphics/SCY/ships/bluesky/SCY_hydra.png,true,,,,
SCY_bluesky_pyraemon,SCY_pyraemon,Bluesky,graphics/SCY/ships/bluesky/SCY_pyraemon.png,true,,,,
SCY_bluesky_alecto,SCY_alecto,Bluesky,graphics/SCY/ships/bluesky/SCY_alecto.png,true,,,,
SCY_bluesky_lealaps,SCY_lealaps,Bluesky,graphics/SCY/ships/bluesky/SCY_lealaps.png,true,,,,
SCY_bluesky_megaera,SCY_megaera,Bluesky,graphics/SCY/ships/bluesky/SCY_megaera.png,true,,,,
SCY_bluesky_talos,SCY_talos,Bluesky,graphics/SCY/ships/bluesky/SCY_talos.png,true,,,,
SCY_bluesky_tisiphone,SCY_tisiphone,Bluesky,graphics/SCY/ships/bluesky/SCY_tisiphone.png,true,,,,
SCY_bluesky_stymphalianbird,SCY_stymphalianbird,Bluesky,graphics/SCY/ships/bluesky/SCY_stymphalianbird.png,true,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
